header,score
wait,-4.777879238128662
no,-4.79062557220459
wait,-4.925386905670166
no,-4.9768218994140625
wait,-4.804084300994873
no,-4.904885292053223
wait,-5.033368110656738
no,-4.754388332366943
wait,-4.709499835968018
no,-4.690092086791992
wait,-4.825490951538086
no,-5.029747486114502
wait,-5.000739097595215
no,-4.918061256408691
wait,-5.118123531341553
no,-5.029747486114502
wait,-5.000739097595215
no,-4.918061256408691
wait,-5.118123531341553
no,-5.064475059509277
wait,-5.113701343536377
no,-4.887155532836914
wait,-5.150542259216309
no,-5.09323787689209
wait,-4.916338920593262
no,-4.915816307067871
wait,-5.03839635848999
no,-4.924097537994385
wait,-4.9007368087768555
no,-4.888502597808838
wait,-5.086859226226807
no,-4.303337097167969
wait,-4.383387088775635
no,-4.422608852386475
wait,-4.394714832305908
no,-4.407873153686523
wait,-4.465867519378662
no,-4.509284019470215
wait,-4.475069046020508
no,-4.60952615737915
wait,-4.736100673675537
no,-4.703671932220459
wait,-4.729349613189697
no,-4.6011128425598145
wait,-4.756117820739746
no,-4.709169864654541
wait,-4.774580001831055
no,-4.704800128936768
wait,-4.782646656036377
no,-4.800712585449219
wait,-4.766183376312256
no,-4.703788757324219
wait,-4.875324249267578
no,-4.7674150466918945
wait,-4.812659740447998
no,-4.772586345672607
wait,-4.803716659545898
no,-4.8451409339904785
wait,-4.829644203186035
no,-4.741723537445068
wait,-4.805457592010498
no,-4.86793851852417
wait,-4.844696998596191
no,-4.712124824523926
wait,-4.842599391937256
no,-4.819110870361328
wait,-4.821633338928223
no,-4.720829486846924
wait,-4.913558006286621
no,-4.812584400177002
wait,-4.8900885581970215
no,-4.737895965576172
wait,-4.735856533050537
no,-4.679340362548828
wait,-4.626902103424072
no,-4.742303848266602
wait,-4.725763320922852
no,-4.79686164855957
wait,-4.784625053405762
no,-4.836421489715576
wait,-4.763690948486328
no,-4.840638160705566
wait,-4.664607048034668
no,-4.836421489715576
wait,-4.763690948486328
no,-4.840638160705566
wait,-4.664607048034668
no,-4.980342388153076
wait,-5.031257629394531
no,-5.03499698638916
wait,-4.986152172088623
no,-5.179927825927734
wait,-4.973971843719482
no,-5.0919718742370605
wait,-4.961853981018066
no,-5.224732398986816
wait,-5.043169021606445
no,-5.139603614807129
wait,-5.01774787902832
no,-5.012911319732666
wait,-4.896937847137451
no,-4.959356784820557
wait,-4.804941654205322
no,-5.012911319732666
wait,-4.896937847137451
no,-4.959356784820557
wait,-4.804941654205322
no,-5.0668840408325195
wait,-5.1576995849609375
no,-5.069458484649658
wait,-5.097873210906982
no,-5.099979400634766
wait,-5.014087200164795
no,-4.793913841247559
wait,-4.920896530151367
no,-5.0224080085754395
wait,-4.88473653793335
no,-4.844696044921875
wait,-4.808568477630615
no,-5.1951680183410645
wait,-5.0763773918151855
no,-5.034404754638672
wait,-5.049737453460693
no,-5.260735511779785
wait,-5.182140827178955
no,-5.051188945770264
wait,-5.1213154792785645
no,-5.1328444480896
wait,-5.0511322021484375
no,-5.078863143920898
wait,-5.1713666915893555
no,-5.070860862731934
wait,-4.908273696899414
no,-5.064802169799805
wait,-5.037900447845459
no,-5.098394870758057
wait,-5.1330156326293945
no,-5.127420425415039
wait,-5.156306266784668
no,-5.209308624267578
wait,-5.2070536613464355
no,-5.08580207824707
wait,-5.061866760253906
no,-5.274479866027832
wait,-5.1284966468811035
no,-5.195507049560547
wait,-5.27849006652832
no,-5.274479866027832
wait,-5.1284966468811035
no,-5.195507049560547
wait,-5.27849006652832
no,-4.72631311416626
wait,-4.713613986968994
no,-4.501926898956299
wait,-4.581157684326172
no,-4.788008689880371
wait,-4.8216352462768555
no,-4.548643112182617
wait,-4.649046897888184
no,-5.019742012023926
wait,-4.960554599761963
no,-4.8265180587768555
wait,-4.9227213859558105
no,-4.997950077056885
wait,-4.954172611236572
no,-4.804080486297607
wait,-4.71786642074585
no,-4.943440914154053
wait,-5.0069122314453125
no,-4.7418060302734375
wait,-4.876345157623291
no,-5.179891109466553
wait,-5.0510430335998535
no,-4.958522319793701
wait,-4.840982913970947
no,-5.431901931762695
wait,-5.414742469787598
no,-5.027931213378906
wait,-5.2371673583984375
no,-5.033203601837158
wait,-4.926044464111328
no,-4.869844913482666
wait,-4.765282154083252
no,-5.351380348205566
wait,-5.304125785827637
no,-5.117016792297363
wait,-5.192991733551025
no,-5.4235005378723145
wait,-5.264204978942871
no,-5.084070682525635
wait,-5.233334541320801
no,-5.0149126052856445
wait,-4.931279182434082
no,-4.788153648376465
wait,-4.982510566711426
no,-4.970545768737793
wait,-4.931680202484131
no,-4.832430839538574
wait,-4.899662017822266
no,-5.23513650894165
wait,-5.211302280426025
no,-5.013468265533447
wait,-5.1379313468933105
no,-5.148268699645996
wait,-5.127571105957031
no,-5.034432888031006
wait,-5.07682466506958
no,-5.13417911529541
wait,-5.024198055267334
no,-4.895957946777344
wait,-5.034515857696533
no,-5.273650646209717
wait,-5.176626205444336
no,-4.9493794441223145
wait,-5.069632053375244
no,-5.349188327789307
wait,-5.229043006896973
no,-5.013067722320557
wait,-5.103231430053711
no,-5.228128910064697
wait,-5.109990119934082
no,-4.988064765930176
wait,-5.125705718994141
no,-5.160568714141846
wait,-5.09493350982666
no,-5.043847560882568
wait,-5.115041255950928
no,-5.207541465759277
wait,-5.089483737945557
no,-5.028819561004639
wait,-5.091683387756348
no,-4.708644866943359
wait,-4.747452259063721
no,-4.690136432647705
wait,-4.699551105499268
no,-4.824209690093994
wait,-4.757819175720215
no,-4.941995620727539
wait,-4.847387790679932
no,-4.809841632843018
wait,-4.89369010925293
no,-4.879007339477539
wait,-4.881050109863281
no,-4.840476989746094
wait,-4.8720197677612305
no,-4.838170528411865
wait,-4.830188751220703
no,-5.022410869598389
wait,-4.924633026123047
no,-4.998936176300049
wait,-4.959514617919922
no,-4.927778244018555
wait,-4.914509296417236
no,-4.9939703941345215
wait,-4.9642157554626465
no,-4.934463024139404
wait,-4.947376251220703
no,-4.978285312652588
wait,-4.960757732391357
no,-5.092538356781006
wait,-5.191299915313721
no,-5.03390645980835
wait,-5.097683906555176
no,-5.0633649826049805
wait,-5.203141689300537
no,-5.107213020324707
wait,-5.239022254943848
no,-4.881557941436768
wait,-4.834890842437744
no,-4.951158046722412
wait,-4.809516906738281
no,-5.231640338897705
wait,-5.160079002380371
no,-5.077765941619873
wait,-5.101705551147461
no,-5.319626808166504
wait,-5.282998561859131
no,-5.066642761230469
wait,-5.23112678527832
no,-5.409206390380859
wait,-5.355534553527832
no,-5.243916988372803
wait,-5.285698413848877
no,-5.3981499671936035
wait,-5.357122421264648
no,-5.174125671386719
wait,-5.2435102462768555
no,-5.650822162628174
wait,-5.802298069000244
no,-5.325630187988281
wait,-5.418030261993408
no,-5.939197540283203
wait,-6.008345603942871
no,-5.594428539276123
wait,-5.628633499145508
no,-5.622312545776367
wait,-5.7239909172058105
no,-5.237638473510742
wait,-5.419796466827393
no,-5.639908790588379
wait,-5.729251861572266
no,-5.232283115386963
wait,-5.396339416503906
no,-5.647609710693359
wait,-5.756361961364746
no,-5.410042762756348
wait,-5.454458713531494
no,-5.67924165725708
wait,-5.726157188415527
no,-5.421266078948975
