header,score
no,-4.662748336791992
wait,-4.990065097808838
no,-4.837522029876709
wait,-5.107933044433594
no,-4.77842378616333
wait,-5.0853166580200195
no,-4.407871723175049
wait,-4.708317279815674
no,-4.4048075675964355
wait,-4.6731414794921875
no,-4.444488525390625
wait,-4.773146629333496
no,-4.488558292388916
wait,-4.790700435638428
no,-4.6659955978393555
wait,-4.995336532592773
no,-4.589789390563965
wait,-4.92205286026001
no,-4.451297283172607
wait,-4.798789978027344
no,-4.494840145111084
wait,-4.7837958335876465
no,-4.69345760345459
wait,-4.97037410736084
no,-4.729072093963623
wait,-5.0220441818237305
no,-4.564446449279785
wait,-4.8871893882751465
no,-4.564889907836914
wait,-4.859009265899658
no,-4.552258491516113
wait,-4.878240585327148
no,-4.560989856719971
wait,-4.7929368019104
no,-4.67820930480957
wait,-5.0646867752075195
no,-4.7281107902526855
wait,-5.097472667694092
no,-4.751065731048584
wait,-5.073245525360107
no,-4.703027248382568
wait,-5.026655673980713
no,-4.776567459106445
wait,-5.080068588256836
no,-4.797699928283691
wait,-5.124226093292236
no,-4.3193745613098145
wait,-4.426860332489014
no,-4.31881046295166
wait,-4.360389232635498
no,-4.322447776794434
wait,-4.572587966918945
no,-4.315266132354736
wait,-4.445291042327881
no,-4.33510160446167
wait,-4.576921463012695
no,-4.348548889160156
wait,-4.466230392456055
no,-4.396141529083252
wait,-4.585181713104248
no,-4.420990467071533
wait,-4.6133646965026855
no,-4.350935459136963
wait,-4.585388660430908
no,-4.3666911125183105
wait,-4.476143836975098
no,-4.524667739868164
wait,-4.681244850158691
no,-4.568696022033691
wait,-4.672154903411865
no,-4.545407772064209
wait,-4.785489559173584
no,-4.586947917938232
wait,-4.760041236877441
no,-4.556922912597656
wait,-4.925836563110352
no,-4.579855442047119
wait,-4.800868034362793
no,-4.402713775634766
wait,-4.516938209533691
no,-4.411229610443115
wait,-4.4671549797058105
no,-4.572107791900635
wait,-4.811069965362549
no,-4.593953609466553
wait,-4.713078498840332
no,-4.635758876800537
wait,-4.740496635437012
no,-4.461788177490234
wait,-4.678012371063232
no,-4.50651741027832
wait,-4.540382385253906
no,-4.420251846313477
wait,-4.491072654724121
no,-4.604135513305664
wait,-4.670658588409424
no,-4.458730220794678
wait,-4.605769634246826
no,-4.673357963562012
wait,-4.802474021911621
no,-4.515468597412109
wait,-4.735621929168701
no,-4.622992992401123
wait,-4.704538822174072
no,-4.5264787673950195
wait,-4.668626308441162
no,-4.694241046905518
wait,-4.82103967666626
no,-4.503730297088623
wait,-4.763305187225342
no,-4.70783805847168
wait,-4.715580940246582
no,-4.608137130737305
wait,-4.66869592666626
no,-4.770852088928223
wait,-4.816308975219727
no,-4.59491491317749
wait,-4.761213302612305
no,-4.7396063804626465
wait,-4.812169075012207
no,-4.6236252784729
wait,-4.7650532722473145
no,-4.923111438751221
wait,-4.955045223236084
no,-4.7461838722229
wait,-4.872106552124023
no,-4.152181148529053
wait,-4.258899211883545
no,-4.219029426574707
wait,-4.365089416503906
no,-4.21926212310791
wait,-4.449926853179932
no,-4.218779563903809
wait,-4.412759304046631
no,-4.22525691986084
wait,-4.419195175170898
no,-4.223731994628906
wait,-4.395253658294678
no,-4.048247337341309
wait,-4.213962078094482
no,-4.054635047912598
wait,-4.193029880523682
no,-4.115880966186523
wait,-4.293396949768066
no,-4.154975891113281
wait,-4.297306060791016
no,-4.130514621734619
wait,-4.274048805236816
no,-4.162803649902344
wait,-4.307114601135254
no,-4.243025779724121
wait,-4.4020490646362305
no,-4.271551609039307
wait,-4.4485039710998535
no,-4.334013938903809
wait,-4.544975757598877
no,-4.345615863800049
wait,-4.560819149017334
no,-4.212552547454834
wait,-4.359619140625
no,-4.265666961669922
wait,-4.393190383911133
no,-4.342558860778809
wait,-4.512291431427002
no,-4.380115985870361
wait,-4.568186283111572
no,-4.338098526000977
wait,-4.437425136566162
no,-4.138320446014404
wait,-4.3123860359191895
no,-4.51053524017334
wait,-4.613132953643799
no,-4.2903571128845215
wait,-4.467832565307617
no,-4.438783168792725
wait,-4.529196262359619
no,-4.286778926849365
wait,-4.469297885894775
no,-4.497711181640625
wait,-4.6868462562561035
no,-4.306244850158691
wait,-4.609332084655762
no,-4.401581764221191
wait,-4.540493965148926
no,-4.230924129486084
wait,-4.4137349128723145
no,-4.627970218658447
wait,-4.674806594848633
no,-4.439113140106201
wait,-4.572205066680908
no,-4.55644416809082
wait,-4.650242328643799
no,-4.390279293060303
wait,-4.576814651489258
no,-4.539165019989014
wait,-4.638185977935791
no,-4.382743835449219
wait,-4.56802225112915
no,-4.562976360321045
wait,-4.8304643630981445
no,-4.393206596374512
wait,-4.672390937805176
no,-4.380836009979248
wait,-4.410501480102539
no,-4.266661643981934
wait,-4.3644795417785645
no,-4.3677215576171875
wait,-4.560474395751953
no,-4.356932640075684
wait,-4.586267948150635
no,-4.606681823730469
wait,-4.782643795013428
no,-4.589075088500977
wait,-4.806801795959473
no,-4.48622989654541
wait,-4.668680667877197
no,-4.489976406097412
wait,-4.682330131530762
no,-4.565390110015869
wait,-4.733614444732666
no,-4.564454078674316
wait,-4.7731242179870605
no,-4.510005474090576
wait,-4.703953266143799
no,-4.515341281890869
wait,-4.7212629318237305
no,-4.611705780029297
wait,-4.79383659362793
no,-4.585568904876709
wait,-4.804014205932617
no,-4.615169048309326
wait,-4.754391670227051
no,-4.61049222946167
wait,-4.785520553588867
no,-4.508961200714111
wait,-4.701107978820801
no,-4.490623950958252
wait,-4.683122634887695
no,-4.593111515045166
wait,-4.770714282989502
no,-4.598557472229004
wait,-4.8065948486328125
no,-4.67518949508667
wait,-4.855691432952881
no,-4.640839099884033
wait,-4.8486104011535645
no,-4.560636043548584
wait,-4.764873027801514
no,-4.44317626953125
wait,-4.792317867279053
no,-4.355195045471191
wait,-4.510074615478516
no,-4.251585483551025
wait,-4.4652791023254395
no,-4.598927974700928
wait,-4.799661636352539
no,-4.479152202606201
wait,-4.819848537445068
no,-4.4511332511901855
wait,-4.60861873626709
no,-4.351545333862305
wait,-4.571573257446289
no,-4.5529913902282715
wait,-4.733771800994873
no,-4.50970458984375
wait,-4.824733734130859
no,-4.53459358215332
wait,-4.709898948669434
no,-4.482671737670898
wait,-4.703643798828125
no,-4.551898956298828
wait,-4.743387699127197
no,-4.483269691467285
wait,-4.718647480010986
no,-4.532249927520752
wait,-4.7165937423706055
no,-4.4902215003967285
wait,-4.755162715911865
no,-4.535069942474365
wait,-4.702749252319336
no,-4.470185279846191
wait,-4.71362829208374
no,-4.529991149902344
wait,-4.643123626708984
no,-4.484648704528809
wait,-4.717907428741455
no,-4.251136779785156
wait,-4.4305853843688965
no,-4.351806163787842
wait,-4.456814289093018
no,-4.313947677612305
wait,-4.4844970703125
no,-4.323989391326904
wait,-4.513673305511475
no,-4.285876750946045
wait,-4.505171775817871
no,-4.353744983673096
wait,-4.503490924835205
no,-4.373394966125488
wait,-4.596827030181885
no,-4.373325347900391
wait,-4.594716548919678
no,-4.40285062789917
wait,-4.637043476104736
no,-4.406975269317627
wait,-4.6343584060668945
no,-4.540794372558594
wait,-4.732067108154297
no,-4.416469097137451
wait,-4.606075286865234
no,-4.529995441436768
wait,-4.620822906494141
no,-4.589680194854736
wait,-4.680373191833496
no,-4.587436676025391
wait,-4.812081336975098
no,-4.60792350769043
wait,-4.834588527679443
no,-4.606758117675781
wait,-4.794988632202148
no,-4.624758720397949
wait,-4.824370384216309
no,-4.51409912109375
wait,-4.696847915649414
no,-4.51163387298584
wait,-4.7083845138549805
no,-4.450876235961914
wait,-4.6093549728393555
no,-4.370169639587402
wait,-4.545582294464111
no,-4.478042125701904
wait,-4.629655361175537
no,-4.3994975090026855
wait,-4.564960479736328
no,-4.455291748046875
wait,-4.567396640777588
no,-4.303810119628906
wait,-4.466353416442871
no,-4.62746524810791
wait,-4.73211145401001
no,-4.388212203979492
wait,-4.575878143310547
no,-4.477324962615967
wait,-4.664357662200928
no,-4.388327598571777
wait,-4.586923599243164
no,-4.6600847244262695
wait,-4.802343845367432
no,-4.5085296630859375
wait,-4.702049732208252
no,-4.617121696472168
wait,-4.824558734893799
no,-4.456676959991455
wait,-4.721358776092529
no,-4.5128092765808105
wait,-4.63944149017334
no,-4.40521764755249
wait,-4.5624237060546875
no,-4.803464889526367
wait,-4.998538970947266
no,-4.656579971313477
wait,-4.879465579986572
no,-4.771605491638184
wait,-4.87337064743042
no,-4.537459850311279
wait,-4.686732292175293
no,-4.505016326904297
wait,-4.650509834289551
no,-4.402042865753174
wait,-4.631419658660889
no,-4.403526782989502
wait,-4.612715721130371
no,-4.377842903137207
wait,-4.643153667449951
no,-4.5808000564575195
wait,-4.770048141479492
no,-4.4670820236206055
wait,-4.770585060119629
no,-4.609379291534424
wait,-4.781909942626953
no,-4.49428653717041
wait,-4.7617998123168945
no,-4.593759059906006
wait,-4.732347011566162
no,-4.4573588371276855
wait,-4.735044002532959
no,-4.7591118812561035
wait,-4.966361999511719
no,-4.556197166442871
wait,-4.8663330078125
no,-4.507911682128906
wait,-4.653415203094482
no,-4.404309272766113
wait,-4.576563835144043
no,-4.637395858764648
wait,-4.821773052215576
no,-4.560945510864258
wait,-4.863012313842773
no,-4.552567958831787
wait,-4.7244744300842285
no,-4.512412071228027
wait,-4.759087562561035
no,-4.585919380187988
wait,-4.837025165557861
no,-4.4871745109558105
wait,-4.820003032684326
no,-4.746018886566162
wait,-4.9299445152282715
no,-4.654352188110352
wait,-4.885725975036621
no,-4.776708602905273
wait,-4.955352783203125
no,-4.674192905426025
wait,-4.902948379516602
no,-4.759294509887695
wait,-4.918307781219482
no,-4.739599227905273
wait,-4.910988807678223
no,-4.686081886291504
wait,-4.830508708953857
no,-4.603839874267578
wait,-4.778002738952637
no,-4.626519680023193
wait,-4.781607151031494
no,-4.5732102394104
wait,-4.763136386871338
no,-4.62209939956665
wait,-4.784764289855957
no,-4.584327697753906
wait,-4.769495487213135
no,-4.6898193359375
wait,-4.882011890411377
no,-4.6505446434021
wait,-4.859888076782227
no,-4.667145252227783
wait,-4.813971042633057
no,-4.58044958114624
wait,-4.7383551597595215
no,-4.873661994934082
wait,-5.021271228790283
no,-4.7949137687683105
wait,-4.996565818786621
no,-4.8679609298706055
wait,-5.02985954284668
no,-4.817424774169922
wait,-5.059436321258545
no,-4.246617794036865
wait,-4.358460903167725
no,-4.151089191436768
wait,-4.2582011222839355
no,-4.274721145629883
wait,-4.39556360244751
no,-4.189723968505859
wait,-4.298347473144531
no,-4.2604827880859375
wait,-4.391984462738037
no,-4.124392032623291
wait,-4.25512170791626
no,-4.302487373352051
wait,-4.404058456420898
no,-4.199953079223633
wait,-4.28950309753418
no,-4.355463981628418
wait,-4.506870269775391
no,-4.2434306144714355
wait,-4.359074592590332
no,-4.369899272918701
wait,-4.47562313079834
no,-4.181848526000977
wait,-4.3293867111206055
no,-4.32770299911499
wait,-4.457444190979004
no,-4.208203315734863
wait,-4.347914218902588
no,-4.460865497589111
wait,-4.566194534301758
no,-4.32178258895874
wait,-4.439761161804199
no,-4.346182346343994
wait,-4.458861827850342
no,-4.234270095825195
wait,-4.354188919067383
no,-4.374296188354492
wait,-4.506231307983398
no,-4.261220455169678
wait,-4.395004749298096
no,-4.60212516784668
wait,-4.896368503570557
no,-4.543132781982422
wait,-4.830442905426025
no,-4.780374526977539
wait,-5.005666255950928
no,-4.778439044952393
wait,-4.910817623138428
no,-4.786200523376465
wait,-5.052926063537598
no,-4.739917278289795
wait,-5.006232261657715
no,-4.937129974365234
wait,-5.119082450866699
no,-4.877503871917725
wait,-5.038558483123779
no,-4.695488929748535
wait,-4.927356243133545
no,-4.717922210693359
wait,-4.948922157287598
no,-4.746953964233398
wait,-4.988584995269775
no,-4.7034406661987305
wait,-4.926816940307617
no,-4.874480247497559
wait,-5.114782810211182
no,-4.8649773597717285
wait,-5.019469261169434
no,-4.9071221351623535
wait,-5.145384311676025
no,-4.841206073760986
wait,-5.07181978225708
no,-4.917279243469238
wait,-5.113259315490723
no,-4.889863014221191
wait,-5.065305709838867
no,-4.901126861572266
wait,-5.089217185974121
no,-4.879654884338379
wait,-5.025554656982422
no,-4.474412441253662
wait,-4.71052885055542
no,-4.434803485870361
wait,-4.702390670776367
no,-4.47174072265625
wait,-4.722164154052734
no,-4.448551654815674
wait,-4.755246162414551
no,-4.515280246734619
wait,-4.817078590393066
no,-4.509936332702637
wait,-4.722812175750732
no,-4.444121360778809
wait,-4.700674533843994
no,-4.520640850067139
wait,-4.692746639251709
no,-4.59832763671875
wait,-4.830003261566162
no,-4.5591654777526855
wait,-4.804131984710693
no,-4.648120880126953
wait,-4.86335563659668
no,-4.568199157714844
wait,-4.815713882446289
no,-4.622396945953369
wait,-4.914639472961426
no,-4.657253742218018
wait,-4.947447776794434
no,-4.604881763458252
wait,-4.7896552085876465
no,-4.589762210845947
wait,-4.7830071449279785
no,-4.617778778076172
wait,-4.899341106414795
no,-4.600990295410156
wait,-4.878022193908691
no,-4.641488552093506
wait,-4.816336631774902
no,-4.657238960266113
wait,-4.863293647766113
no,-4.402115821838379
wait,-4.58390474319458
no,-4.339781284332275
wait,-4.57956075668335
no,-4.543488502502441
wait,-4.651745796203613
no,-4.509783744812012
wait,-4.629909992218018
no,-4.5425639152526855
wait,-4.718524932861328
no,-4.476485729217529
wait,-4.699063301086426
no,-4.618475437164307
wait,-4.702539443969727
no,-4.564074993133545
wait,-4.667634963989258
no,-4.42172908782959
wait,-4.639039039611816
no,-4.439933776855469
wait,-4.657397270202637
no,-4.610914707183838
wait,-4.710667610168457
no,-4.5756449699401855
wait,-4.686062812805176
no,-4.557512283325195
wait,-4.8017377853393555
no,-4.58947229385376
wait,-4.768647193908691
no,-4.566990375518799
wait,-4.663594722747803
no,-4.527222156524658
wait,-4.644495487213135
no,-4.510585308074951
wait,-4.606255054473877
no,-4.482269763946533
wait,-4.589840888977051
no,-4.657135009765625
wait,-4.778521537780762
no,-4.633758068084717
wait,-4.781280994415283
no,-4.303046226501465
wait,-4.387294769287109
no,-4.182136058807373
wait,-4.394014358520508
no,-4.3064680099487305
wait,-4.402413368225098
no,-4.185901165008545
wait,-4.408864974975586
no,-4.328683853149414
wait,-4.434767723083496
no,-4.205829620361328
wait,-4.44781494140625
no,-4.337968349456787
wait,-4.424045562744141
no,-4.203372955322266
wait,-4.4246745109558105
no,-4.358526706695557
wait,-4.415902137756348
no,-4.247766494750977
wait,-4.437660217285156
no,-4.352947235107422
wait,-4.4244384765625
no,-4.236470699310303
wait,-4.435240745544434
no,-4.39041805267334
wait,-4.488406658172607
no,-4.293348789215088
wait,-4.523393154144287
no,-4.395933628082275
wait,-4.510511875152588
no,-4.302806854248047
wait,-4.553655624389648
no,-4.432872772216797
wait,-4.503622055053711
no,-4.286195278167725
wait,-4.45918607711792
no,-4.449953079223633
wait,-4.590585708618164
no,-4.389225482940674
wait,-4.6244797706604
no,-4.276244640350342
wait,-4.576262474060059
no,-4.23892068862915
wait,-4.488003253936768
no,-4.380698204040527
wait,-4.586698055267334
no,-4.334936618804932
wait,-4.546802520751953
no,-4.4371337890625
wait,-4.667011260986328
no,-4.370022296905518
wait,-4.587516784667969
no,-4.373971462249756
wait,-4.659997463226318
no,-4.309182167053223
wait,-4.6239013671875
no,-4.539372444152832
wait,-4.767998695373535
no,-4.471611976623535
wait,-4.691757678985596
no,-4.601656436920166
wait,-4.789858818054199
no,-4.523076057434082
wait,-4.734014987945557
no,-4.4587273597717285
wait,-4.644845962524414
no,-4.4326887130737305
wait,-4.605355739593506
no,-4.637437343597412
wait,-4.836447238922119
no,-4.569812297821045
wait,-4.786508083343506
no,-4.6525559425354
wait,-4.842766761779785
no,-4.549639701843262
wait,-4.768768310546875
no,-4.487412929534912
wait,-4.715400218963623
no,-4.451030731201172
wait,-4.652859210968018
no,-4.176436901092529
wait,-4.360995769500732
no,-4.092023849487305
wait,-4.252694606781006
no,-4.229588985443115
wait,-4.378918170928955
no,-4.13947057723999
wait,-4.255758762359619
no,-4.221264839172363
wait,-4.4050092697143555
no,-4.150545120239258
wait,-4.318572521209717
no,-4.120223522186279
wait,-4.2717814445495605
no,-4.03884744644165
wait,-4.152131080627441
no,-4.323118686676025
wait,-4.512944221496582
no,-4.211232662200928
wait,-4.3980302810668945
no,-4.264729022979736
wait,-4.444550514221191
no,-4.198939323425293
wait,-4.356658458709717
no,-4.320208549499512
wait,-4.478279113769531
no,-4.219784736633301
wait,-4.331992149353027
no,-4.26445198059082
wait,-4.414624214172363
no,-4.189614772796631
wait,-4.3127360343933105
no,-4.32352876663208
wait,-4.467580795288086
no,-4.242445468902588
wait,-4.3385210037231445
no,-4.284050941467285
wait,-4.5134735107421875
no,-4.240816116333008
wait,-4.372243881225586
no,-4.421452522277832
wait,-4.524165630340576
no,-4.191852569580078
wait,-4.332022666931152
