header,score
wait,-3.1675710678100586
no,-2.9360170364379883
wait,-3.067878246307373
no,-3.0602309703826904
wait,-3.1863410472869873
no,-2.9433016777038574
wait,-3.085204839706421
no,-2.9328174591064453
wait,-3.073983907699585
no,-2.834441661834717
wait,-2.976417064666748
no,-2.8982255458831787
wait,-3.021833658218384
no,-2.783945322036743
wait,-2.9095823764801025
no,-2.98218035697937
wait,-3.1118764877319336
no,-2.814096689224243
wait,-2.9470112323760986
no,-2.8774943351745605
wait,-2.990011692047119
no,-2.721548557281494
wait,-2.8602166175842285
no,-2.8712077140808105
wait,-2.967092990875244
no,-2.7247936725616455
wait,-2.838954210281372
no,-2.943877696990967
wait,-3.056166887283325
no,-2.8155856132507324
wait,-2.904370069503784
no,-2.80935001373291
wait,-2.898451566696167
no,-2.7708051204681396
wait,-2.88454008102417
no,-2.9836180210113525
wait,-3.1127054691314697
no,-2.9247689247131348
wait,-3.084637403488159
no,-2.9437670707702637
wait,-3.0337982177734375
no,-2.867079257965088
wait,-2.9818434715270996
no,-2.914247751235962
wait,-2.983198881149292
no,-2.9046597480773926
wait,-2.9801433086395264
no,-2.9937191009521484
wait,-3.043294906616211
no,-2.9295198917388916
wait,-3.0080392360687256
no,-3.004019260406494
wait,-3.0525801181793213
no,-2.936422824859619
wait,-3.013795852661133
no,-2.94986891746521
wait,-3.007946014404297
no,-2.907895803451538
wait,-2.9580516815185547
no,-2.940354585647583
wait,-3.0868334770202637
no,-2.9043264389038086
wait,-3.0569841861724854
no,-2.9650776386260986
wait,-3.0403878688812256
no,-2.9434962272644043
wait,-3.022137403488159
no,-2.9786312580108643
wait,-3.0466928482055664
no,-2.948863983154297
wait,-3.0359508991241455
no,-2.3300583362579346
wait,-2.454632520675659
no,-2.2854180335998535
wait,-2.4409987926483154
no,-2.54451322555542
wait,-2.661227226257324
no,-2.454089641571045
wait,-2.6147513389587402
no,-2.456627130508423
wait,-2.5449838638305664
no,-2.3680410385131836
wait,-2.490467071533203
no,-2.447101593017578
wait,-2.5276379585266113
no,-2.3779773712158203
wait,-2.4919021129608154
no,-2.59230375289917
wait,-2.675084352493286
no,-2.5065269470214844
wait,-2.621427297592163
no,-2.5882608890533447
wait,-2.6908509731292725
no,-2.5176634788513184
wait,-2.6538949012756348
no,-2.5482983589172363
wait,-2.6539554595947266
no,-2.4776408672332764
wait,-2.6196682453155518
no,-2.5769600868225098
wait,-2.6814002990722656
no,-2.5057756900787354
wait,-2.637923240661621
no,-2.5625555515289307
wait,-2.668621063232422
no,-2.510580062866211
wait,-2.6514291763305664
no,-2.6883385181427
wait,-2.8165152072906494
no,-2.6652398109436035
wait,-2.8182876110076904
no,-2.5904252529144287
wait,-2.6979806423187256
no,-2.5284829139709473
wait,-2.6532106399536133
no,-2.66418719291687
wait,-2.792078971862793
no,-2.620623826980591
wait,-2.714690685272217
no,-2.789362668991089
wait,-3.118648052215576
no,-2.7370738983154297
wait,-3.003469705581665
no,-3.1471869945526123
wait,-3.4262959957122803
no,-3.08685564994812
wait,-3.337553024291992
no,-2.788347005844116
wait,-2.9987964630126953
no,-2.7954046726226807
wait,-2.946604013442993
no,-2.814110040664673
wait,-2.9915740489959717
no,-2.782402992248535
wait,-2.926790952682495
