header,score
wait,-2.9942777156829834
no,-2.7911410331726074
wait,-2.9766976833343506
no,-2.7952346801757812
wait,-2.9994471073150635
no,-2.733522891998291
wait,-2.841090202331543
no,-2.747272491455078
wait,-2.8887014389038086
no,-2.8988540172576904
wait,-3.121971607208252
no,-2.849696636199951
wait,-3.1692261695861816
no,-2.7638120651245117
wait,-2.853490114212036
no,-2.7270214557647705
wait,-2.880218267440796
no,-2.7521395683288574
wait,-2.880782127380371
no,-2.7154271602630615
wait,-2.8926384449005127
no,-2.730830669403076
wait,-2.8887810707092285
no,-2.666501998901367
wait,-2.8917078971862793
