header,score
wait,-2.986237049102783
no,-2.638415813446045
wait,-2.8329381942749023
no,-2.9254541397094727
wait,-3.0970427989959717
no,-2.7503576278686523
wait,-2.9538521766662598
no,-2.7522363662719727
wait,-2.9474101066589355
no,-2.643065929412842
wait,-2.840925455093384
no,-2.68169903755188
wait,-2.828871250152588
no,-2.5965771675109863
wait,-2.7046711444854736
no,-2.88737416267395
wait,-3.081712007522583
no,-2.7949254512786865
wait,-2.98768949508667
no,-2.8035197257995605
wait,-2.9958291053771973
no,-2.6945323944091797
wait,-2.869518756866455
no,-2.978606700897217
wait,-3.151344060897827
no,-2.807337760925293
wait,-3.0106704235076904
no,-2.7140541076660156
wait,-2.9452784061431885
no,-2.6374876499176025
wait,-2.831866502761841
no,-2.742377519607544
wait,-2.952956438064575
no,-2.6506011486053467
wait,-2.819087266921997
no,-2.828181505203247
wait,-3.0201003551483154
no,-2.7122581005096436
wait,-2.85689377784729
no,-2.595547676086426
wait,-2.741509437561035
no,-2.5250320434570312
wait,-2.6615076065063477
no,-2.7394485473632812
wait,-2.821890354156494
no,-2.6751253604888916
wait,-2.7537753582000732
no,-2.738262414932251
wait,-2.89380145072937
no,-2.647076368331909
wait,-2.823251485824585
no,-2.8596267700195312
wait,-2.997051954269409
no,-2.782442808151245
wait,-2.8977210521698
no,-2.878607749938965
wait,-3.019918918609619
no,-2.7758641242980957
wait,-2.926740884780884
no,-2.97991681098938
wait,-3.124070405960083
no,-2.8857581615448
wait,-3.049128293991089
no,-2.8157496452331543
wait,-2.9621458053588867
no,-2.7492685317993164
wait,-2.8947298526763916
no,-2.879319190979004
wait,-3.0060832500457764
no,-2.805659055709839
wait,-2.9477732181549072
no,-2.8649990558624268
wait,-3.041877508163452
no,-2.7781929969787598
wait,-2.961832046508789
no,-2.8701205253601074
wait,-3.0353434085845947
no,-2.8096771240234375
wait,-2.9661481380462646
no,-2.6481688022613525
wait,-2.9036877155303955
no,-2.5617899894714355
wait,-2.8359758853912354
no,-2.755082607269287
wait,-2.99216365814209
no,-2.6678130626678467
wait,-2.9157400131225586
no,-2.7851295471191406
wait,-3.0436558723449707
no,-2.6972806453704834
wait,-2.975844621658325
no,-2.7726945877075195
