header,score
no,-2.8646347522735596
wait,-2.921234130859375
no,-2.7080864906311035
wait,-2.77188777923584
no,-2.911190986633301
wait,-2.9860715866088867
no,-2.8227200508117676
wait,-2.8960742950439453
no,-2.903747320175171
wait,-3.0588974952697754
no,-2.742621421813965
wait,-2.9391250610351562
no,-2.6532304286956787
wait,-2.824528217315674
no,-2.74861478805542
wait,-2.880405902862549
no,-2.711085319519043
wait,-2.8338565826416016
no,-2.791386365890503
wait,-2.898601770401001
no,-2.7411720752716064
wait,-2.9031689167022705
no,-2.8043830394744873
wait,-2.9807753562927246
no,-2.725648880004883
wait,-2.8667430877685547
no,-2.8169639110565186
wait,-2.9448349475860596
no,-2.7852416038513184
wait,-2.9826571941375732
no,-2.843127727508545
wait,-3.055989980697632
no,-2.9202942848205566
wait,-2.9871649742126465
no,-2.955369234085083
wait,-3.0395214557647705
no,-2.829923391342163
wait,-2.9132983684539795
no,-2.9211082458496094
wait,-3.0104756355285645
no,-2.9493865966796875
wait,-3.0865230560302734
no,-2.9947755336761475
wait,-3.1173298358917236
no,-3.0112946033477783
wait,-3.0538532733917236
no,-3.0333175659179688
wait,-3.172325611114502
no,-2.962346076965332
wait,-3.001272678375244
no,-2.9713854789733887
wait,-3.114680767059326
no,-2.8143365383148193
wait,-2.935648202896118
no,-2.8829751014709473
wait,-2.993180751800537
no,-2.581382989883423
wait,-2.7395198345184326
no,-2.6642117500305176
wait,-2.7829766273498535
no,-2.622427463531494
wait,-2.8368821144104004
no,-2.7209627628326416
wait,-2.925323009490967
no,-2.774672746658325
wait,-2.91351580619812
no,-2.853719711303711
wait,-2.9741342067718506
no,-2.666477918624878
wait,-2.898754119873047
no,-2.763364553451538
wait,-2.9549105167388916
no,-2.5885422229766846
wait,-2.7859601974487305
no,-2.698119640350342
wait,-2.863497734069824
no,-2.6460726261138916
wait,-2.804319381713867
no,-2.732726573944092
wait,-2.85021710395813
no,-2.855640172958374
wait,-2.9952054023742676
no,-2.9311161041259766
wait,-3.047118663787842
no,-2.760969638824463
wait,-3.0055220127105713
no,-2.864854574203491
wait,-3.0644898414611816
no,-2.7510106563568115
wait,-2.961272716522217
no,-2.845466375350952
wait,-3.0454699993133545
no,-2.855726957321167
wait,-2.9394617080688477
no,-2.8390238285064697
wait,-2.9543092250823975
no,-2.8522799015045166
wait,-3.0491089820861816
no,-2.8779823780059814
wait,-3.0936403274536133
no,-2.9631359577178955
wait,-3.1132137775421143
no,-2.9936771392822266
wait,-3.1687264442443848
no,-2.9984207153320312
wait,-3.155562400817871
no,-2.995131015777588
wait,-3.2062015533447266
no,-2.947878837585449
wait,-3.1124730110168457
no,-2.956918478012085
wait,-3.159788131713867
no,-2.882284164428711
wait,-2.96535062789917
no,-2.8527331352233887
wait,-2.9858291149139404
