header,score
wait,-3.706263303756714
no,-3.5516889095306396
wait,-3.7973408699035645
no,-3.5386173725128174
wait,-3.8199045658111572
no,-3.5801870822906494
wait,-3.7442164421081543
no,-3.572100877761841
wait,-3.76688289642334
no,-3.6028823852539062
wait,-3.8001673221588135
no,-3.6119022369384766
wait,-3.859503984451294
no,-3.5750467777252197
wait,-3.726407051086426
no,-3.5194060802459717
wait,-3.6695361137390137
no,-3.622507095336914
wait,-3.7943127155303955
no,-3.6246259212493896
wait,-3.8007330894470215
no,-3.5726208686828613
wait,-3.6108434200286865
no,-3.6280953884124756
wait,-3.6441636085510254
no,-3.64150333404541
wait,-3.8574886322021484
no,-3.6892261505126953
wait,-3.9515490531921387
no,-3.678286075592041
wait,-3.8736109733581543
no,-3.6902337074279785
wait,-3.9568755626678467
no,-3.3928747177124023
wait,-3.6236634254455566
no,-3.531346082687378
wait,-3.719594717025757
no,-3.4066569805145264
wait,-3.5446324348449707
no,-3.4782142639160156
wait,-3.610697031021118
no,-3.5720155239105225
wait,-3.740633964538574
no,-3.642979860305786
wait,-3.798410654067993
no,-3.475820779800415
wait,-3.6339328289031982
no,-3.5851564407348633
wait,-3.699554443359375
no,-3.321380853652954
wait,-3.4367151260375977
no,-3.44326114654541
wait,-3.5752339363098145
no,-3.459916353225708
wait,-3.5053489208221436
no,-3.573024272918701
wait,-3.6284828186035156
no,-3.38167405128479
wait,-3.508610963821411
no,-3.4726688861846924
wait,-3.5941784381866455
no,-3.42692494392395
wait,-3.5947868824005127
no,-3.5711052417755127
wait,-3.727755069732666
no,-3.630143880844116
wait,-3.702320098876953
no,-3.7059919834136963
wait,-3.8196544647216797
no,-3.519563913345337
wait,-3.761531114578247
no,-3.6120009422302246
wait,-3.8237645626068115
no,-3.487056255340576
wait,-3.513232469558716
no,-3.4736368656158447
wait,-3.514660358428955
no,-3.4110238552093506
wait,-3.5413997173309326
no,-3.4173076152801514
wait,-3.533071756362915
no,-3.5276894569396973
wait,-3.6711244583129883
no,-3.464154005050659
wait,-3.5863726139068604
no,-3.453125
wait,-3.5734124183654785
no,-3.4655513763427734
wait,-3.57621431350708
no,-3.4926674365997314
wait,-3.5394704341888428
no,-3.498574733734131
wait,-3.530310869216919
no,-3.4757137298583984
wait,-3.485374927520752
no,-3.49247670173645
wait,-3.5140812397003174
no,-3.665518045425415
wait,-3.790593147277832
no,-3.627823829650879
wait,-3.7332420349121094
no,-3.552553415298462
wait,-3.6209354400634766
no,-3.5797786712646484
wait,-3.6396477222442627
no,-3.5127949714660645
wait,-3.6715853214263916
no,-3.462334156036377
wait,-3.6426355838775635
