header,score
no,-3.0792641639709473
wait,-3.1608269214630127
no,-3.0523288249969482
wait,-3.1191446781158447
no,-2.982773542404175
wait,-3.1188817024230957
no,-2.964423656463623
wait,-3.097491979598999
no,-3.139608144760132
wait,-3.243803024291992
no,-3.086160659790039
wait,-3.1889731884002686
no,-3.1720850467681885
wait,-3.427208662033081
no,-3.146573066711426
wait,-3.3557238578796387
no,-3.2064428329467773
wait,-3.342933416366577
no,-3.19443678855896
wait,-3.3287017345428467
no,-3.1566452980041504
wait,-3.36230731010437
no,-3.1275382041931152
wait,-3.3324668407440186
no,-3.1802196502685547
wait,-3.3764758110046387
no,-3.18149471282959
wait,-3.3148093223571777
no,-3.2107818126678467
wait,-3.293341875076294
no,-3.1902363300323486
wait,-3.252852439880371
no,-3.3901491165161133
wait,-3.572478771209717
no,-3.275050401687622
wait,-3.468040943145752
no,-3.455073595046997
wait,-3.617687463760376
no,-3.3490993976593018
wait,-3.4904513359069824
no,-3.3563530445098877
wait,-3.551362991333008
no,-3.237020492553711
wait,-3.4472718238830566
no,-3.423771858215332
wait,-3.626002788543701
no,-3.2859838008880615
wait,-3.492724657058716
no,-3.4715769290924072
wait,-3.591931104660034
no,-3.344470262527466
wait,-3.4928293228149414
no,-3.4619340896606445
wait,-3.6321022510528564
no,-3.3571617603302
wait,-3.528653621673584
no,-3.4910478591918945
wait,-3.677044630050659
no,-3.382946491241455
wait,-3.5825729370117188
no,-3.473545789718628
wait,-3.673336982727051
no,-3.3563897609710693
wait,-3.5687143802642822
no,-3.5163657665252686
wait,-3.6368143558502197
no,-3.3998873233795166
wait,-3.5099680423736572
no,-3.526123285293579
wait,-3.6895132064819336
no,-3.4146201610565186
wait,-3.5827009677886963
no,-3.0130186080932617
wait,-3.2081422805786133
no,-3.245195150375366
wait,-3.403864622116089
no,-3.0701839923858643
wait,-3.248399019241333
no,-3.268439769744873
wait,-3.4282474517822266
no,-3.2794742584228516
wait,-3.474198579788208
no,-3.492204427719116
wait,-3.652824878692627
no,-3.1211516857147217
wait,-3.3401200771331787
no,-3.328695058822632
wait,-3.5067334175109863
no,-3.117424249649048
wait,-3.3101601600646973
no,-3.3213770389556885
wait,-3.500340461730957
no,-3.217259407043457
wait,-3.41965389251709
no,-3.41802716255188
wait,-3.588193893432617
no,-3.291001319885254
wait,-3.3996832370758057
no,-3.477649211883545
wait,-3.583207368850708
no,-3.1882026195526123
wait,-3.2929470539093018
no,-3.3658058643341064
wait,-3.471332550048828
no,-3.1470260620117188
wait,-3.304866313934326
no,-3.3640010356903076
wait,-3.48306941986084
no,-3.1904449462890625
wait,-3.338134527206421
no,-3.4035823345184326
wait,-3.5156075954437256
no,-2.6741716861724854
wait,-2.7976367473602295
no,-2.7308428287506104
wait,-2.871136426925659
no,-2.78885817527771
wait,-2.907134532928467
no,-2.8448667526245117
wait,-2.981818914413452
no,-2.8899824619293213
wait,-3.0402681827545166
no,-2.9474258422851562
wait,-3.099632501602173
no,-3.00722336769104
wait,-3.1470210552215576
no,-3.075660228729248
wait,-3.218641996383667
no,-3.057833194732666
wait,-3.153496026992798
no,-3.1575684547424316
wait,-3.2630913257598877
no,-3.050769329071045
wait,-3.2285964488983154
no,-3.1485283374786377
wait,-3.3309366703033447
